"URL","DATETIME","OONI_URL","FIRST307HEADERS"
"https://www.amnesty.org/","2018-01-10 00:54:30","https://api.ooni.io/files/download/2018-01-11/20180110T003300Z-EG-AS20928-web_connectivity-20180110T003402Z_AS20928_IFh3X9Gw0xr2m6IZHC5pbnHV2IlKSV3qz85FokIqqPvjFpkE0W-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/10.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Wed, 10 Jan 2018 00:54:36 GMT
Set-Cookie: ARRAffinity=5ca6de169bfcc30b0bc9077bf8b9aaf807b261ed3ec4f68fbc4ee4a68d5e5211;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.blizzard.com","2018-01-10 00:57:27","https://api.ooni.io/files/download/2018-01-11/20180110T003300Z-EG-AS20928-web_connectivity-20180110T003402Z_AS20928_IFh3X9Gw0xr2m6IZHC5pbnHV2IlKSV3qz85FokIqqPvjFpkE0W-0.2.0-probe.json","Server: nginx/1.13.3
Date: Wed, 10 Jan 2018 00:57:28 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-11-23 02:09:40","https://api.ooni.io/files/download/2017-11-24/20171123T013411Z-EG-AS36935-web_connectivity-20171123T013414Z_AS36935_MXE0E3h5R7MddpUkpkUIhnhYG5dibmhCd4KUYmcZCCpmWGeMPx-0.2.0-probe.json","Server: nginx
Date: Thu, 23 Nov 2017 02:10:07 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://reliefweb.int/","2017-11-13 01:50:51","https://api.ooni.io/files/download/2017-11-14/20171113T013926Z-EG-AS8452-web_connectivity-20171113T013929Z_AS8452_h5ein68O3WItyns92yiNJVHT197jrJSC4lUqsyhwn8JbYgpy42-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S1; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 961652610
Date: Mon, 13 Nov 2017 01:50:52 GMT
X-Varnish-Server: rwint-varnish"
"https://www.amnesty.org/","2017-11-13 01:56:51","https://api.ooni.io/files/download/2017-11-14/20171113T013926Z-EG-AS8452-web_connectivity-20171113T013929Z_AS8452_h5ein68O3WItyns92yiNJVHT197jrJSC4lUqsyhwn8JbYgpy42-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/8.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Mon, 13 Nov 2017 01:56:51 GMT
Set-Cookie: ARRAffinity=79e06db539acb57119e709978d2cf1da299e8341753d6f6345007fcab3f69bc5;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.blizzard.com","2017-11-13 01:59:34","https://api.ooni.io/files/download/2017-11-14/20171113T013926Z-EG-AS8452-web_connectivity-20171113T013929Z_AS8452_h5ein68O3WItyns92yiNJVHT197jrJSC4lUqsyhwn8JbYgpy42-0.2.0-probe.json","Server: nginx/1.13.3
Date: Mon, 13 Nov 2017 01:59:36 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"https://www.amnesty.org/","2017-06-25 00:23:21","https://api.ooni.io/files/download/2017-06-26/20170625T000136Z-EG-AS8452-web_connectivity-20170625T000138Z_AS8452_3iCU6bBUgIShrUC17PRZUorJX2ObflZSFwSejNIIa9PBwA1yAs-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Sun, 25 Jun 2017 00:23:24 GMT
Location: https://www.amnesty.org/en/"
"http://www.babylon-x.com","2017-06-25 00:24:53","https://api.ooni.io/files/download/2017-06-26/20170625T000136Z-EG-AS8452-web_connectivity-20170625T000138Z_AS8452_3iCU6bBUgIShrUC17PRZUorJX2ObflZSFwSejNIIa9PBwA1yAs-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.easy-hide-ip.com","2017-12-25 09:52:27","https://api.ooni.io/files/download/2017-12-26/20171225T090225Z-EG-AS20928-web_connectivity-20171225T090235Z_AS20928_C4z5q5XDENl2rDTIPs0kleXJHvMzcHLQsnAQoZmAUJfxT36NO0-0.2.0-probe.json","Server: nginx
Date: Mon, 25 Dec 2017 09:52:28 GMT
Location: https://easy-hide-ip.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-12-25 10:02:18","https://api.ooni.io/files/download/2017-12-26/20171225T090225Z-EG-AS20928-web_connectivity-20171225T090235Z_AS20928_C4z5q5XDENl2rDTIPs0kleXJHvMzcHLQsnAQoZmAUJfxT36NO0-0.2.0-probe.json","Server: nginx
Date: Mon, 25 Dec 2017 10:02:20 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-11-13 11:03:27","https://api.ooni.io/files/download/2017-11-14/20171113T094548Z-EG-AS8452-web_connectivity-20171113T094549Z_AS8452_XZJx98Og44frqHxpR4xYNwrGANq9PcTP9M0td6ZJ9KjobQllbQ-0.2.0-probe.json","Server: nginx
Date: Mon, 13 Nov 2017 11:03:29 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://www.easy-hide-ip.com","2017-11-25 03:30:40","https://api.ooni.io/files/download/2017-11-26/20171125T024923Z-EG-AS8452-web_connectivity-20171125T024924Z_AS8452_TrM1qee3wIs9RtRyrZixvBLFgkqZpHewOGFrpsXrHLDTAppEB5-0.2.0-probe.json","Server: nginx
Date: Sat, 25 Nov 2017 03:30:41 GMT
Location: https://easy-hide-ip.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-11-25 03:34:56","https://api.ooni.io/files/download/2017-11-26/20171125T024923Z-EG-AS8452-web_connectivity-20171125T024924Z_AS8452_TrM1qee3wIs9RtRyrZixvBLFgkqZpHewOGFrpsXrHLDTAppEB5-0.2.0-probe.json","Server: nginx
Date: Sat, 25 Nov 2017 03:34:57 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-11-15 02:45:16","https://api.ooni.io/files/download/2017-11-16/20171115T021338Z-EG-AS37069-web_connectivity-20171115T021340Z_AS37069_HiCfqbs6WgeYnsbebQkcUx2ntZTO93quFOGp1bLNF4Fp1H4Tvs-0.2.0-probe.json","Server: nginx
Date: Wed, 15 Nov 2017 02:45:21 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://reliefweb.int/","2017-12-21 09:27:13","https://api.ooni.io/files/download/2017-12-22/20171221T091306Z-EG-AS8452-web_connectivity-20171221T091307Z_AS8452_hFLTDW0yv7U36GDp7bhSdyfH079K0KNO2WgWmCRK1DFaC24Dqc-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S2; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 69690538
Date: Thu, 21 Dec 2017 09:27:13 GMT
X-Varnish-Server: rwint-varnish"
"https://www.amnesty.org/","2017-12-21 09:32:39","https://api.ooni.io/files/download/2017-12-22/20171221T091306Z-EG-AS8452-web_connectivity-20171221T091307Z_AS8452_hFLTDW0yv7U36GDp7bhSdyfH079K0KNO2WgWmCRK1DFaC24Dqc-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/10.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Thu, 21 Dec 2017 09:32:39 GMT
Set-Cookie: ARRAffinity=a96167f52c61bd304d7412a6e5d00edca25241f6cc950684909c9162b784055b;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.babylon-x.com","2017-12-21 09:33:53","https://api.ooni.io/files/download/2017-12-22/20171221T091306Z-EG-AS8452-web_connectivity-20171221T091307Z_AS8452_hFLTDW0yv7U36GDp7bhSdyfH079K0KNO2WgWmCRK1DFaC24Dqc-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.blizzard.com","2017-12-21 09:36:01","https://api.ooni.io/files/download/2017-12-22/20171221T091306Z-EG-AS8452-web_connectivity-20171221T091307Z_AS8452_hFLTDW0yv7U36GDp7bhSdyfH079K0KNO2WgWmCRK1DFaC24Dqc-0.2.0-probe.json","Server: nginx/1.13.3
Date: Thu, 21 Dec 2017 09:36:01 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"http://www.copticpope.org","2017-09-23 01:16:03","https://api.ooni.io/files/download/2017-09-24/20170923T010005Z-EG-AS8452-web_connectivity-20170923T010006Z_AS8452_tab4fKfy2VYno5So1IarB8ND1imIMUZNUjfuUENqFW2foSB5Mg-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.babylon-x.com","2017-08-04 00:27:23","https://api.ooni.io/files/download/2017-08-05/20170804T000120Z-EG-AS24863-web_connectivity-20170804T000124Z_AS24863_Xja8myD4ns2MJF8W0uAFICdaMaVs6gneURuUD5Dm4dx3ceEFQP-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.amnesty.org","2016-09-21 06:24:41","https://api.ooni.io/files/download/2016-09-22/20160921T061408Z-EG-AS8452-web_connectivity-20160921T061140Z_AS8452_AfbUYKq2Bp6IbeomIJpC8cvNagmygPhySqlJnsRY5fXSGXef0g-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Wed, 21 Sep 2016 06:24:40 GMT
Location: http://www.amnesty.org/en/"
"http://www.gnupg.org","2016-09-21 06:35:57","https://api.ooni.io/files/download/2016-09-22/20160921T061408Z-EG-AS8452-web_connectivity-20160921T061140Z_AS8452_AfbUYKq2Bp6IbeomIJpC8cvNagmygPhySqlJnsRY5fXSGXef0g-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"http://reliefweb.int/","2017-12-05 08:28:03","https://api.ooni.io/files/download/2017-12-06/20171205T081423Z-EG-AS8452-web_connectivity-20171205T081424Z_AS8452_Ncg5TqZCZqNE8U2mrPKbyfMcxVClI2T5uMM5VtmbG4j6dxHNTp-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S2; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 131046173
Date: Tue, 05 Dec 2017 08:28:03 GMT
X-Varnish-Server: rwint-varnish"
"https://www.amnesty.org/","2017-12-05 08:33:49","https://api.ooni.io/files/download/2017-12-06/20171205T081423Z-EG-AS8452-web_connectivity-20171205T081424Z_AS8452_Ncg5TqZCZqNE8U2mrPKbyfMcxVClI2T5uMM5VtmbG4j6dxHNTp-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/8.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Tue, 05 Dec 2017 08:33:52 GMT
Set-Cookie: ARRAffinity=2d81217236c12dee3b920ef52d54d0d1a725b7c965cbd7887d87a7ecd1390208;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.blizzard.com","2017-12-05 08:37:07","https://api.ooni.io/files/download/2017-12-06/20171205T081423Z-EG-AS8452-web_connectivity-20171205T081424Z_AS8452_Ncg5TqZCZqNE8U2mrPKbyfMcxVClI2T5uMM5VtmbG4j6dxHNTp-0.2.0-probe.json","Server: nginx/1.13.3
Date: Tue, 05 Dec 2017 08:37:08 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"http://www.copticpope.org","2017-10-11 01:43:40","https://api.ooni.io/files/download/2017-10-12/20171011T012752Z-EG-AS8452-web_connectivity-20171011T012753Z_AS8452_D49IxsJIiu2IBsb6nUkgfbE5LNxb2HQ6Q6sfisIiKHkYONmboE-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.vpntunnel.se","2017-10-11 02:27:21","https://api.ooni.io/files/download/2017-10-12/20171011T012752Z-EG-AS8452-web_connectivity-20171011T012753Z_AS8452_D49IxsJIiu2IBsb6nUkgfbE5LNxb2HQ6Q6sfisIiKHkYONmboE-0.2.0-probe.json","Server: nginx
Date: Wed, 11 Oct 2017 02:27:21 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://reliefweb.int/","2018-01-04 00:53:55","https://api.ooni.io/files/download/2018-01-05/20180104T001639Z-EG-AS36935-web_connectivity-20180104T001643Z_AS36935_425yH8zYBylFsoqlyizOJ9XJvecOFkTZyShlSN2go0w1sEicoe-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S1; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 168052332
Date: Thu, 04 Jan 2018 00:58:04 GMT
X-Varnish-Server: rwint-varnish"
"https://www.amnesty.org/","2018-01-04 01:16:20","https://api.ooni.io/files/download/2018-01-05/20180104T001639Z-EG-AS36935-web_connectivity-20180104T001643Z_AS36935_425yH8zYBylFsoqlyizOJ9XJvecOFkTZyShlSN2go0w1sEicoe-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/10.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Thu, 04 Jan 2018 01:16:20 GMT
Set-Cookie: ARRAffinity=60b7dea47b9603f0cce6fd9ee1526046f40954a68974df7e235788dfa959eded;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.blizzard.com","2018-01-04 01:25:51","https://api.ooni.io/files/download/2018-01-05/20180104T001639Z-EG-AS36935-web_connectivity-20180104T001643Z_AS36935_425yH8zYBylFsoqlyizOJ9XJvecOFkTZyShlSN2go0w1sEicoe-0.2.0-probe.json","Server: nginx/1.13.3
Date: Thu, 04 Jan 2018 01:25:52 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"http://reliefweb.int/","2017-12-15 00:16:46","https://api.ooni.io/files/download/2017-12-16/20171215T000509Z-EG-AS20928-web_connectivity-20171215T000510Z_AS20928_Ab5w7zJnZxr9PlvsyzYTzkBxtMv1zNRUwXmwLX0wLfRUVvtRmy-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S2; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 38739785
Date: Fri, 15 Dec 2017 00:16:48 GMT
X-Varnish-Server: rwint-varnish"
"https://www.amnesty.org/","2017-12-15 00:25:03","https://api.ooni.io/files/download/2017-12-16/20171215T000509Z-EG-AS20928-web_connectivity-20171215T000510Z_AS20928_Ab5w7zJnZxr9PlvsyzYTzkBxtMv1zNRUwXmwLX0wLfRUVvtRmy-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Strict-Transport-Security: max-age=15768000
Content-Type: text/html; charset=UTF-8
Server: Microsoft-IIS/8.0
X-UA-Compatible: IE=Edge,chrome=1
Date: Fri, 15 Dec 2017 00:25:04 GMT
Set-Cookie: ARRAffinity=0a7c27f9a984dc5f41af72a8d83a879416bc10a87f4e2fac4a80123dd531cb20;Path=/;HttpOnly;Domain=www.amnesty.org
Location: https://www.amnesty.org/en/"
"http://www.blizzard.com","2017-12-15 00:28:09","https://api.ooni.io/files/download/2017-12-16/20171215T000509Z-EG-AS20928-web_connectivity-20171215T000510Z_AS20928_Ab5w7zJnZxr9PlvsyzYTzkBxtMv1zNRUwXmwLX0wLfRUVvtRmy-0.2.0-probe.json","Server: nginx/1.13.3
Date: Fri, 15 Dec 2017 00:28:11 GMT
Location: https://www.blizzard.com/
Content-Type: text/html"
"http://www.amnesty.org","2016-11-01 19:29:09","https://api.ooni.io/files/download/2016-11-02/20161101T191616Z-EG-AS20928-web_connectivity-20161101T191235Z_AS20928_pFhczSv1p3b6DkJ8P6wG3BxW2lmpVoAvju39BAmgfzY2NeIaED-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Tue, 01 Nov 2016 19:29:10 GMT
Location: http://www.amnesty.org/en/"
"http://www.gnupg.org","2016-11-01 19:41:57","https://api.ooni.io/files/download/2016-11-02/20161101T191616Z-EG-AS20928-web_connectivity-20161101T191235Z_AS20928_pFhczSv1p3b6DkJ8P6wG3BxW2lmpVoAvju39BAmgfzY2NeIaED-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"http://www.copticpope.org","2017-06-23 01:29:20","https://api.ooni.io/files/download/2017-06-24/20170623T011248Z-EG-AS8452-web_connectivity-20170623T011249Z_AS8452_WGj0kTMXZN873V7A2PwoDRjuzDyU94is2z8OFY7UHUVOblbvlU-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.amnesty.org","2016-11-30 06:27:00","https://api.ooni.io/files/download/2016-12-01/20161130T061414Z-EG-AS20928-web_connectivity-20161130T060941Z_AS20928_s5FY14Av2nkvLEtPE6JWBpopxJtyCFf50LQqHvhR4TSbRkWJ0H-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Wed, 30 Nov 2016 06:26:58 GMT
Location: http://www.amnesty.org/en/"
"http://www.article19.org","2016-11-30 06:27:53","https://api.ooni.io/files/download/2016-12-01/20161130T061414Z-EG-AS20928-web_connectivity-20161130T060941Z_AS20928_s5FY14Av2nkvLEtPE6JWBpopxJtyCFf50LQqHvhR4TSbRkWJ0H-0.2.0-probe.json","Server: Apache
Date: Wed, 30 Nov 2016 06:27:53 GMT
Location: http://maintenance.brix.fatbeehive.com/
Content-Type: text/html; charset=iso-8859-1"
"http://www.gnupg.org","2016-11-30 06:39:12","https://api.ooni.io/files/download/2016-12-01/20161130T061414Z-EG-AS20928-web_connectivity-20161130T060941Z_AS20928_s5FY14Av2nkvLEtPE6JWBpopxJtyCFf50LQqHvhR4TSbRkWJ0H-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"https://www.amnesty.org/","2017-06-10 00:15:26","https://api.ooni.io/files/download/2017-06-11/20170610T000039Z-EG-AS8452-web_connectivity-20170610T000039Z_AS8452_SLqJpQZwTK6SjNYJQySkIDCe1zwReff0T6h10UMq31wSFckAkJ-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Sat, 10 Jun 2017 00:15:26 GMT
Location: https://www.amnesty.org/en/"
"http://www.babylon-x.com","2017-06-10 00:16:08","https://api.ooni.io/files/download/2017-06-11/20170610T000039Z-EG-AS8452-web_connectivity-20170610T000039Z_AS8452_SLqJpQZwTK6SjNYJQySkIDCe1zwReff0T6h10UMq31wSFckAkJ-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"https://www.rambler.ru/","2017-06-10 00:40:44","https://api.ooni.io/files/download/2017-06-11/20170610T000039Z-EG-AS8452-web_connectivity-20170610T000039Z_AS8452_SLqJpQZwTK6SjNYJQySkIDCe1zwReff0T6h10UMq31wSFckAkJ-0.2.0-probe.json","Server: nginx
X-Frame-Options: SAMEORIGIN
Content-Type: text/html
Date: Sat, 10 Jun 2017 00:40:46 GMT
Set-Cookie: proselytize=1; domain=.rambler.ru; path=/; expires=_Wed, 20-Jul-17 23:55:55 GMT
Location: https://www.rambler.ru/supernew?s=new
P3P: CP=""NON DSP NID ADMa DEVa TAIa PSAa PSDa OUR IND UNI COM NAV"""
"http://www.amnesty.org","2016-08-23 19:26:35","https://api.ooni.io/files/download/2016-08-24/20160823T191600Z-EG-AS20928-web_connectivity-20160823T191421Z_AS20928_6cERpJB1tU1f5gESYpvPoswD0QITINPdxdcE2TnsFuLd8T5atJ-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Tue, 23 Aug 2016 19:26:32 GMT
Location: http://www.amnesty.org/en/"
"http://www.gnupg.org","2016-08-23 19:43:34","https://api.ooni.io/files/download/2016-08-24/20160823T191600Z-EG-AS20928-web_connectivity-20160823T191421Z_AS20928_6cERpJB1tU1f5gESYpvPoswD0QITINPdxdcE2TnsFuLd8T5atJ-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"http://www.copticpope.org","2017-07-14 01:15:46","https://api.ooni.io/files/download/2017-07-15/20170714T005923Z-EG-AS8452-web_connectivity-20170714T005925Z_AS8452_PXzBGk6fbNVjxMeLHiEjO2p1m7Vk7yvES2lPrapWI20wvzj06X-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.copticpope.org","2017-09-14 01:22:14","https://api.ooni.io/files/download/2017-09-15/20170914T010516Z-EG-AS8452-web_connectivity-20170914T010517Z_AS8452_CSJ350KJdBlSZpDjtIiqPebFsdEcmUFpGkcpi12215OA0PzYOz-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.amnesty.org","2016-11-17 19:25:10","https://api.ooni.io/files/download/2016-11-18/20161117T191342Z-EG-AS20928-web_connectivity-20161117T190932Z_AS20928_i25RFsjd22oaXWHSWJtOQNJCnxHVzvu8h3J1BLsLYlPRmbG6UG-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Thu, 17 Nov 2016 19:25:08 GMT
Location: http://www.amnesty.org/en/"
"http://www.gnupg.org","2016-11-17 19:38:03","https://api.ooni.io/files/download/2016-11-18/20161117T191342Z-EG-AS20928-web_connectivity-20161117T190932Z_AS20928_i25RFsjd22oaXWHSWJtOQNJCnxHVzvu8h3J1BLsLYlPRmbG6UG-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"http://www.amnesty.org","2016-10-14 06:24:30","https://api.ooni.io/files/download/2016-10-15/20161014T061407Z-EG-AS20928-web_connectivity-20161014T061059Z_AS20928_Tr4aOYMWdM06L0sxLbfmZ7fuIpydaFxN4CyPX7kzDCq035vM1G-0.2.0-probe.json","Access-Control-Allow-Origin: *
X-XSS-Protection: 1; mode=block
Content-Type: text/html; charset=UTF-8
Strict-Transport-Security: max-age=15768000
X-UA-Compatible: IE=Edge,chrome=1
Date: Fri, 14 Oct 2016 06:24:31 GMT
Location: http://www.amnesty.org/en/"
"http://www.gnupg.org","2016-10-14 06:35:09","https://api.ooni.io/files/download/2016-10-15/20161014T061407Z-EG-AS20928-web_connectivity-20161014T061059Z_AS20928_Tr4aOYMWdM06L0sxLbfmZ7fuIpydaFxN4CyPX7kzDCq035vM1G-0.2.0-probe.json","Location: https://www.gnupg.org/
Content-Type: text/html"
"http://www.copticpope.org","2017-09-04 01:13:20","https://api.ooni.io/files/download/2017-09-05/20170904T005611Z-EG-AS8452-web_connectivity-20170904T005612Z_AS8452_w9m9K9ICWc4jDNxCrGxhYNiFWZY3hZNxg46CNBruxaOJOm06ue-0.2.0-probe.json","Location: http://static.dbmads.com/static.html"
"http://www.easy-hide-ip.com","2017-10-10 19:44:24","https://api.ooni.io/files/download/2017-10-11/20171010T135914Z-EG-AS8452-web_connectivity-20171010T201742Z_AS8452_42ty97QjDHJp6pW1IqBObRxPUkmb0acDpXn4Pbnc7OpywHjIo7-0.2.0-probe.json","Server: nginx
Date: Tue, 10 Oct 2017 19:44:25 GMT
Location: https://easy-hide-ip.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-10-10 19:56:48","https://api.ooni.io/files/download/2017-10-11/20171010T135914Z-EG-AS8452-web_connectivity-20171010T201742Z_AS8452_42ty97QjDHJp6pW1IqBObRxPUkmb0acDpXn4Pbnc7OpywHjIo7-0.2.0-probe.json","Server: nginx
Date: Tue, 10 Oct 2017 19:56:48 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://www.easy-hide-ip.com","2018-01-07 02:20:20","https://api.ooni.io/files/download/2018-01-08/20180107T013409Z-EG-AS20928-web_connectivity-20180107T013411Z_AS20928_uiaW7GTiBrMPDzLbbt8Dgawxzpm9XynCJxfLNfAF7CXKPMZT46-0.2.0-probe.json","Server: nginx
Date: Sun, 07 Jan 2018 02:20:20 GMT
Location: https://easy-hide-ip.com/
Content-Type: text/html"
"http://www.vpntunnel.se","2017-11-22 03:10:36","https://api.ooni.io/files/download/2017-11-23/20171122T020843Z-EG-AS36992-web_connectivity-20171122T020846Z_AS36992_iNT65dmX2GHco9MNw5gs8wyuIgacdWzSe2yqb1vCYoH8jCjCSP-0.2.0-probe.json","Server: nginx
Date: Wed, 22 Nov 2017 03:10:39 GMT
Location: https://vpntunnel.com/
Content-Type: text/html"
"http://reliefweb.int/","2018-02-02 05:02:51","https://api.ooni.io/files/download/2018-02-03/20180202T020026Z-EG-AS20928-web_connectivity-20180202T020759Z_AS20928_jF9FcsZwnZnhOR46p1Up38NwY0XDWIzGNKux8xaLyXEEYvp6HY-0.2.0-probe.json","X-Varnish-TTL: 0.000
X-Content-Options: nosniff
Content-Type: text/html
X-XSS-Protection: 1; mode=block
Server: nginx
Via: 1.1 varnish-v4
Set-Cookie: __bm-hap_hKBcutrqRn9rEZDW=S1; path=/; HttpOnly; Secure
Location: https://reliefweb.int/
Age: 0
Cache-Control: no-cache, no-store, must-revalidate
X-Varnish: 79557380
Date: Fri, 02 Feb 2018 05:02:53 GMT
X-Varnish-Server: rwint-varnish"
